"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.741210937E0,5.780014038E0,7.521591187E0,4.681396484E-1,9.497476033E0
6.746185302E0,5.698623657E0,7.531158447E0,4.513854980E-1,9.454967372E0
6.751159668E0,5.586090088E0,7.523986816E0,3.963165283E-1,9.379330833E0
6.756134033E0,5.533416748E0,7.485671997E0,3.603973389E-1,9.315786193E0
6.761108398E0,5.459197998E0,7.497650146E0,2.789916992E-1,9.278762680E0
6.766113281E0,5.408920288E0,7.428207397E0,2.598419189E-1,9.192507908E0
6.771087646E0,5.423278809E0,7.375549316E0,2.526550293E-1,9.158303081E0
6.776062011E0,5.483139038E0,7.334838867E0,2.526550293E-1,9.161250432E0
6.781036377E0,5.578903198E0,7.253433228E0,2.263183594E-1,9.153560754E0
6.786010742E0,5.760864258E0,7.234283447E0,2.933654785E-1,9.252484925E0
6.790985107E0,5.916488647E0,7.241470337E0,3.723754883E-1,9.358546578E0
6.795959472E0,6.067321777E0,7.265411377E0,4.753265381E-1,9.477580458E0
6.800964355E0,6.184646606E0,7.255828857E0,4.848937988E-1,9.546309656E0
6.805938720E0,6.359420776E0,7.251037598E0,4.753265381E-1,9.656382044E0
6.810913086E0,6.543777466E0,7.303710938E0,5.136260986E-1,9.819828346E0
6.815887451E0,6.713760376E0,7.339630127E0,5.303802490E-1,9.961227434E0
6.820861816E0,6.790374756E0,7.404266357E0,5.327758789E-1,1.006062621E1
6.825836181E0,6.881347656E0,7.425827026E0,5.806579590E-1,1.014066153E1
6.830810546E0,6.953186035E0,7.514404297E0,6.069946289E-1,1.025580374E1
6.835815429E0,6.917266846E0,7.495254517E0,6.309509277E-1,1.021888056E1
6.840789795E0,6.924453735E0,7.502441406E0,5.878448486E-1,1.022644846E1
6.845764160E0,6.850234985E0,7.437789917E0,6.046142578E-1,1.012975797E1
6.850738525E0,6.802337646E0,7.397094727E0,6.429138184E-1,1.006986326E1
6.855712890E0,6.730514526E0,7.373153687E0,6.596679688E-1,1.000491794E1
6.860687255E0,6.713760376E0,7.303710938E0,7.003784180E-1,9.945315569E0
6.865661621E0,6.661087036E0,7.282165527E0,6.740417480E-1,9.892135641E0
6.870666504E0,6.625167847E0,7.265411377E0,6.955871582E-1,9.857123970E0
6.875640869E0,6.550949097E0,7.236679077E0,7.123413086E-1,9.787333052E0
6.880615234E0,6.505462646E0,7.253433228E0,8.057250977E-1,9.776631872E0
6.885589599E0,6.500671387E0,7.241470337E0,8.799438477E-1,9.770973457E0
6.890563964E0,6.457580566E0,7.231887817E0,9.134521484E-1,9.738323418E0
6.895538330E0,6.376174927E0,7.298934937E0,8.440246582E-1,9.728434382E0
6.900512695E0,6.297164917E0,7.373153687E0,8.105010986E-1,9.730087014E0
6.905517578E0,6.282806396E0,7.423431396E0,7.889556885E-1,9.757225066E0
6.910491943E0,6.218154907E0,7.473709106E0,7.913513184E-1,9.754384407E0
6.915466308E0,6.191818237E0,7.526382446E0,8.200836182E-1,9.780469465E0
6.920440673E0,6.170272827E0,7.512008667E0,7.793884277E-1,9.752434942E0
6.925415039E0,6.172668457E0,7.495254517E0,6.860046387E-1,9.734026840E0
6.930389404E0,6.103240967E0,7.507217407E0,6.716461182E-1,9.698400487E0
6.935363769E0,6.143936157E0,7.514404297E0,6.285552979E-1,9.726731476E0
6.940368652E0,6.086471558E0,7.521591187E0,6.093902588E-1,9.694886615E0
6.945343017E0,6.052963257E0,7.512008667E0,6.093902588E-1,9.666436515E0
6.950317382E0,6.029022217E0,7.538345337E0,6.477050781E-1,9.674465421E0
6.955291748E0,5.983520508E0,7.571868896E0,6.788330078E-1,9.674529989E0
6.960266113E0,5.988311768E0,7.591018677E0,7.315063477E-1,9.696315997E0
6.965240478E0,5.978744507E0,7.626937866E0,8.081207275E-1,9.724640158E0
6.970214843E0,6.017044067E0,7.636505127E0,7.698059082E-1,9.752621750E0
6.975219726E0,6.031417847E0,7.662841797E0,8.105010986E-1,9.785400231E0
6.980194091E0,6.136749268E0,7.693969727E0,8.009338379E-1,9.874125619E0
6.985168457E0,6.210983276E0,7.655670166E0,7.745971680E-1,9.888660158E0
6.990142822E0,6.318710327E0,7.607772827E0,6.740417480E-1,9.912549615E0
6.995117187E0,6.349838257E0,7.514404297E0,4.657440186E-1,9.849042355E0
7.000091552E0,6.390548706E0,7.418640137E0,2.670288086E-1,9.795235506E0
7.005065918E0,6.385757446E0,7.365966797E0,1.880187988E-1,9.750421329E0
7.010040283E0,6.337875366E0,7.351593018E0,1.760406494E-1,9.708015985E0
7.015045166E0,6.249282837E0,7.349212646E0,1.568908691E-1,9.648268096E0
7.020019531E0,6.143936157E0,7.387512207E0,2.047729492E-1,9.610682602E0
7.024993896E0,6.072113037E0,7.401885986E0,2.981567383E-1,9.578484762E0
7.029968261E0,6.024230957E0,7.464126587E0,4.465942383E-1,9.602290911E0
7.034942627E0,6.038589478E0,7.478500366E0,6.429138184E-1,9.633580268E0
7.039916992E0,6.091262817E0,7.528778076E0,7.626190186E-1,9.714297185E0
7.044891357E0,6.182250977E0,7.495254517E0,8.033294678E-1,9.749072040E0
7.049896240E0,6.251678467E0,7.432998657E0,7.817840576E-1,9.743928315E0
7.054870605E0,6.364212036E0,7.435394287E0,7.626190186E-1,9.816815717E0
7.059844970E0,6.424057007E0,7.373153687E0,7.219238281E-1,9.805767575E0
7.064819336E0,6.491104126E0,7.296539307E0,6.477050781E-1,9.787412349E0
7.069793701E0,6.512649536E0,7.251037598E0,5.375671387E-1,9.761205287E0
7.074768066E0,6.495880127E0,7.191192627E0,3.675842285E-1,9.697671276E0
7.079742431E0,6.436035156E0,7.215133667E0,3.292694092E-1,9.674147027E0
7.084747314E0,6.318710327E0,7.205551147E0,2.909698486E-1,9.588051470E0
7.089721679E0,6.318710327E0,7.133728027E0,3.364562988E-1,9.535689729E0
7.094696045E0,6.234924316E0,7.128936768E0,3.651885986E-1,9.477836429E0
7.099670410E0,6.199005127E0,7.124145508E0,3.771514893E-1,9.451103482E0
7.104644775E0,6.232528687E0,7.172042847E0,4.513854980E-1,9.512431934E0
7.109619140E0,6.266036987E0,7.241470337E0,6.285552979E-1,9.596728293E0
7.114593505E0,6.289993286E0,7.306106567E0,7.123413086E-1,9.666987062E0
7.119598388E0,6.376174927E0,7.406661987E0,8.033294678E-1,9.806099465E0
7.124572754E0,6.409698486E0,7.473709106E0,8.224792480E-1,9.880133329E0
7.129547119E0,6.428848267E0,7.567077637E0,8.152923584E-1,9.962703229E0
7.134521484E0,6.402511597E0,7.643692017E0,7.482604980E-1,9.998903748E0
7.139495849E0,6.395324707E0,7.593414307E0,6.907958984E-1,9.951749490E0
7.144470214E0,6.376174927E0,7.581451416E0,7.386779785E-1,9.933763508E0
7.149444580E0,6.349838257E0,7.557495117E0,7.075653076E-1,9.896303704E0
7.154449463E0,6.256469727E0,7.550323486E0,7.219238281E-1,9.832190611E0
7.159423828E0,6.127182007E0,7.612564087E0,7.315063477E-1,9.799417986E0
7.164398193E0,6.033813477E0,7.607772827E0,7.865600586E-1,9.741857584E0
7.169372558E0,5.997894287E0,7.583831787E0,7.793884277E-1,9.700344673E0
7.174346923E0,5.973953247E0,7.583831787E0,8.272705078E-1,9.689530353E0
7.179321289E0,5.899734497E0,7.538345337E0,8.248748779E-1,9.608014161E0
7.184295654E0,5.902130127E0,7.528778076E0,8.057250977E-1,9.600355842E0
7.189270019E0,5.923675537E0,7.531158447E0,7.817840576E-1,9.613504342E0
7.194274902E0,5.957199097E0,7.535949707E0,7.554473877E-1,9.635842455E0
7.199249267E0,5.976348877E0,7.519195557E0,7.171325684E-1,9.631683489E0
7.204223632E0,6.009857178E0,7.504821777E0,7.003784180E-1,9.640086262E0
7.209197998E0,6.019439697E0,7.483276367E0,6.572723389E-1,9.626270637E0
7.214172363E0,6.033813477E0,7.432998657E0,6.524963379E-1,9.595943183E0
7.219133460E0,6.072113037E0,7.392303467E0,6.931915283E-1,9.591518221E0
7.224107825E0,6.033813477E0,7.370758057E0,6.860046387E-1,9.550161348E0
7.229112708E0,6.045776367E0,7.380325317E0,7.123413086E-1,9.567028996E0
7.234087073E0,6.038589478E0,7.363571167E0,6.860046387E-1,9.547635601E0
7.239061439E0,6.072113037E0,7.334838867E0,7.123413086E-1,9.548709236E0
7.244035804E0,6.165481567E0,7.339630127E0,7.482604980E-1,9.614740097E0
7.249010169E0,6.263656616E0,7.353988647E0,7.769927979E-1,9.691143433E0
7.253984534E0,6.366607666E0,7.310897827E0,7.961425781E-1,9.727114845E0
7.258958900E0,6.510253906E0,7.325271606E0,7.506561279E-1,9.828860293E0
7.263963782E0,6.603622437E0,7.301315308E0,7.027740479E-1,9.869697354E0
7.268938148E0,6.764038086E0,7.322875977E0,7.027740479E-1,9.993528664E0
7.273912513E0,6.835861206E0,7.394699097E0,6.357269287E-1,1.009032814E1
7.278886878E0,6.931625366E0,7.416244507E0,5.734863281E-1,1.016744803E1
7.283861243E0,6.957962036E0,7.447372437E0,5.136260986E-1,1.020492056E1
7.288835609E0,6.984298706E0,7.538345337E0,5.184173584E-1,1.028959841E1
7.293809974E0,6.931625366E0,7.545532227E0,5.902404785E-1,1.026308290E1
7.298784339E0,6.859802246E0,7.650878906E0,6.812286377E-1,1.029839344E1
7.303789222E0,6.720947266E0,7.705947876E0,7.650146484E-1,1.025368286E1
7.308763587E0,6.586868286E0,7.696365356E0,8.033294678E-1,1.016199841E1
7.313737952E0,6.486312866E0,7.655670166E0,8.416290283E-1,1.006925418E1
7.318712318E0,6.397720337E0,7.595809937E0,8.560028076E-1,9.967943364E0
7.323686683E0,6.330688477E0,7.523986816E0,8.416290283E-1,9.868958082E0
7.328661048E0,6.261260986E0,7.492858887E0,7.722015381E-1,9.795030304E0
7.333635413E0,6.134368896E0,7.342025757E0,6.022186279E-1,9.586370077E0
7.338640296E0,6.050567627E0,7.330047607E0,4.513854980E-1,9.515393602E0
7.343614661E0,6.002685547E0,7.265411377E0,4.082794189E-1,9.433192902E0
7.348589027E0,5.952407837E0,7.320480347E0,4.058837891E-1,9.443798664E0
7.353563392E0,5.875793457E0,7.310897827E0,4.322204590E-1,9.389408411E0
7.358537757E0,5.803970337E0,7.365966797E0,5.375671387E-1,9.393216539E0
7.363512122E0,5.791992188E0,7.394699097E0,6.668548584E-1,9.416657774E0
7.368486487E0,5.768051147E0,7.425827026E0,7.362823486E-1,9.431618777E0
7.373491370E0,5.859024048E0,7.399490356E0,8.536071777E-1,9.476775060E0
7.378465736E0,5.945220947E0,7.409057617E0,8.464202881E-1,9.537096738E0
7.383440101E0,6.036193848E0,7.423431396E0,8.416290283E-1,9.604754515E0
7.388414466E0,6.134368896E0,7.430603027E0,7.027740479E-1,9.661171485E0
7.393388831E0,6.280410767E0,7.461730957E0,5.782775879E-1,9.770127596E0
7.398363196E0,6.368988037E0,7.504821777E0,4.274291992E-1,9.852362876E0
7.403337562E0,6.407302856E0,7.478500366E0,1.616821289E-1,9.849245592E0
7.408342445E0,6.359420776E0,7.444976807E0,3.460388184E-1,9.797431047E0
7.413316810E0,6.431243896E0,7.432998657E0,3.436431885E-1,9.835062671E0
7.418291175E0,6.438430786E0,7.365966797E0,2.885742188E-1,9.787447722E0
7.423265540E0,6.445602417E0,7.370758057E0,5.184173584E-1,9.805234388E0
7.428239905E0,6.376174927E0,7.409057617E0,5.351715088E-1,9.789593966E0
7.433214271E0,6.354629517E0,7.444976807E0,7.075653076E-1,9.813747735E0
7.438188636E0,6.385757446E0,7.456939697E0,9.038848877E-1,9.859049432E0
7.443163001E0,6.409698486E0,7.449768066E0,1.059509277E0,9.884626388E0
7.448167884E0,6.503067017E0,7.387512207E0,1.131332397E0,9.906822408E0
7.453142249E0,6.617996216E0,7.387512207E0,1.172027588E0,9.987334939E0
7.458116614E0,6.740097046E0,7.387512207E0,1.126541138E0,1.006346559E1
7.463090980E0,6.807128906E0,7.289352417E0,1.169631958E0,1.004189731E1
7.468065345E0,7.001068115E0,7.085845947E0,1.298919678E0,1.004546464E1
7.473039710E0,7.003463745E0,7.002044678E0,1.148086548E0,9.969715985E0
7.478014075E0,7.041763306E0,7.052322388E0,9.781036377E-1,1.001390874E1
7.483018958E0,6.898117065E0,7.124145508E0,7.889556885E-1,9.947860038E0
7.487993323E0,6.792770386E0,7.212738037E0,5.208129883E-1,9.921520331E0
7.492967689E0,6.553344727E0,7.342025757E0,3.867340088E-1,9.848920373E0
7.497942054E0,6.349838257E0,7.449768066E0,3.795471191E-1,9.796098517E0
7.502916419E0,6.199005127E0,7.488067627E0,3.101196289E-1,9.725995863E0
7.507890784E0,6.000289917E0,7.504821777E0,4.250488281E-1,9.618029710E0
7.512865150E0,5.892547607E0,7.447372437E0,6.213684082E-1,9.516909804E0
7.517839515E0,5.780014038E0,7.399490356E0,7.961425781E-1,9.423102611E0
7.522844398E0,5.753677368E0,7.368362427E0,9.565582275E-1,9.397476882E0
7.527818763E0,5.712982178E0,7.344421387E0,1.093017578E0,9.368744756E0
7.532793128E0,5.669891357E0,7.380325317E0,1.176818848E0,9.380925988E0
7.537767493E0,5.701019287E0,7.409057617E0,1.265411377E0,9.433823278E0
7.542741859E0,5.708190918E0,7.454544067E0,1.298919678E0,9.478442021E0
7.547716224E0,5.710586548E0,7.483276367E0,1.205551147E0,9.490183216E0
7.552690589E0,5.770446777E0,7.535949707E0,1.061904907E0,9.550719137E0
7.557695472E0,5.842269897E0,7.535949707E0,8.990936279E-1,9.577631487E0
7.562669837E0,6.000289917E0,7.562286377E0,7.698059082E-1,9.684227149E0
7.567644202E0,6.098449707E0,7.547927856E0,6.453094482E-1,9.725159538E0
7.572618568E0,6.187042236E0,7.559890747E0,5.184173584E-1,9.782647714E0
7.577592933E0,6.194213867E0,7.543136597E0,3.867340088E-1,9.768150201E0
7.582567298E0,6.301956177E0,7.528778076E0,2.933654785E-1,9.822586944E0
7.587541663E0,6.433639526E0,7.459335327E0,2.047729492E-1,9.852681515E0
7.592516028E0,6.649108887E0,7.456939697E0,2.239227295E-1,9.993334780E0
7.597520911E0,6.720947266E0,7.447372437E0,1.999816895E-1,1.003366738E1
7.602495277E0,6.749679565E0,7.401885986E0,1.664733887E-1,1.001867276E1
7.607469642E0,6.752059937E0,7.435394287E0,2.382965088E-1,1.004650122E1
7.612444007E0,6.697006226E0,7.471313477E0,3.484344482E-1,1.003951314E1
7.617418372E0,6.570114136E0,7.500045776E0,4.513854980E-1,9.981023759E0
7.622392737E0,6.558135986E0,7.574264526E0,5.710906982E-1,1.003517690E1
7.627367103E0,6.474334717E0,7.622146606E0,6.884002686E-1,1.002437149E1
7.632371986E0,6.459976196E0,7.631729126E0,8.105010986E-1,1.003152501E1
7.637346351E0,6.438430786E0,7.650878906E0,9.062805176E-1,1.004045235E1
7.642320716E0,6.421661377E0,7.662841797E0,9.350128174E-1,1.004147042E1
7.647295081E0,6.471939087E0,7.662841797E0,8.679656982E-1,1.006769608E1
7.652269446E0,6.416885376E0,7.624542236E0,7.650146484E-1,9.994764112E0
7.657243812E0,6.390548706E0,7.631729126E0,6.381225586E-1,9.974447484E0
7.662218177E0,6.328292847E0,7.586227417E0,5.734863281E-1,9.895808372E0
7.667223060E0,6.292373657E0,7.526382446E0,5.375671387E-1,9.824936509E0
7.672197425E0,6.278015137E0,7.459335327E0,4.896850586E-1,9.761913185E0
7.677171790E0,6.230133057E0,7.318084717E0,4.513854980E-1,9.621469259E0
7.682146155E0,6.076904297E0,7.260620117E0,4.537658691E-1,9.478991180E0
7.687120521E0,5.978744507E0,7.263015747E0,5.543365479E-1,9.423591281E0
7.692094886E0,5.885360718E0,7.246261597E0,6.165771484E-1,9.355530198E0
7.697069251E0,5.868606567E0,7.274978638E0,6.764373779E-1,9.371415301E0
7.702043616E0,5.882965088E0,7.286956787E0,6.453094482E-1,9.387515205E0
7.707048499E0,5.957199097E0,7.310897827E0,5.926361084E-1,9.449267997E0
7.712022864E0,6.036193848E0,7.330047607E0,5.040435791E-1,9.508906037E0
7.716997230E0,6.124786377E0,7.392303467E0,4.394073486E-1,9.610007155E0
7.721971595E0,6.187042236E0,7.440185547E0,3.627929688E-1,9.683360540E0
7.726945960E0,6.474334717E0,7.519195557E0,7.308959961E-2,9.922734196E0
7.731920325E0,6.505462646E0,7.528778076E0,-3.267364502E-1,9.955415625E0
7.736894691E0,6.534194946E0,7.540740967E0,-3.147735596E-1,9.982863333E0
7.741899573E0,6.531799316E0,7.464126587E0,-2.860412598E-1,9.922671395E0
7.746873939E0,6.546157837E0,7.394699097E0,-2.142028809E-1,9.878240736E0
7.751848304E0,6.483917236E0,7.361175537E0,-1.495666504E-1,9.810731787E0
7.756822669E0,6.433639526E0,7.289352417E0,-9.449768066E-2,9.722926824E0
7.761797034E0,6.371383667E0,7.306106567E0,-8.493041992E-2,9.694376524E0
7.766771400E0,6.263656616E0,7.303710938E0,-6.336975098E-2,9.621933454E0
7.771745765E0,6.282806396E0,7.313293457E0,1.324462891E-2,9.641477730E0
7.776750648E0,6.275619507E0,7.313293457E0,6.057739258E-3,9.636788785E0
7.781725013E0,6.347442627E0,7.296539307E0,6.831359863E-2,9.671307073E0
7.786699378E0,6.392929077E0,7.289352417E0,1.209716797E-1,9.696331007E0
7.791673743E0,6.443222046E0,7.274978638E0,2.191467285E-1,9.720516951E0
7.796648109E0,6.474334717E0,7.282165527E0,3.364562988E-1,9.749879365E0
7.801622474E0,6.531799316E0,7.327651978E0,4.058837891E-1,9.824643885E0
7.806596839E0,6.584472656E0,7.389907837E0,5.112304688E-1,9.910972434E0
7.811571204E0,6.584472656E0,7.389907837E0,6.764373779E-1,9.920866168E0
7.816576087E0,6.543777466E0,7.342025757E0,9.972534180E-1,9.885387201E0
7.821550452E0,6.610809326E0,7.234283447E0,1.808883667E0,9.965426085E0
7.826524818E0,6.512649536E0,7.301315308E0,1.782546997E0,9.944912418E0
7.831499183E0,6.644332886E0,7.303710938E0,2.024368286E0,1.007915770E1
7.836473548E0,6.780792236E0,7.277374268E0,2.105773926E0,1.016728102E1
7.841447913E0,6.895721436E0,7.222320557E0,2.096191406E0,1.020327922E1
7.846422278E0,6.957962036E0,7.203155518E0,2.326034546E0,1.028149414E1
7.851396644E0,7.130355835E0,7.313293457E0,2.189575195E0,1.044607462E1
7.856401527E0,7.221328735E0,7.363571167E0,2.144073486E0,1.053407899E1
7.861375892E0,7.171051025E0,7.442581177E0,2.292526245E0,1.058639051E1
7.866350257E0,6.991485596E0,7.449768066E0,2.560668945E0,1.053266066E1
7.871324622E0,6.797561646E0,7.504821777E0,2.759384155E0,1.049492235E1
7.876298987E0,6.675445557E0,7.528778076E0,2.316467285E0,1.032521638E1
7.881273353E0,6.534194946E0,7.495254517E0,2.206329346E0,1.018540294E1
7.886278236E0,6.335479736E0,7.416244507E0,2.235061646E0,1.000672207E1
7.891252601E0,6.136749268E0,7.313293457E0,2.053100586E0,9.765202239E0
7.896226966E0,6.076904297E0,7.342025757E0,1.602996826E0,9.664559321E0
7.901201331E0,6.021835327E0,7.296539307E0,1.583831787E0,9.592210886E0
7.906175696E0,5.935638428E0,7.306106567E0,1.389907837E0,9.515400176E0
7.911150062E0,5.803970337E0,7.272598267E0,1.689178467E0,9.456747914E0
7.916124427E0,5.686645508E0,7.282165527E0,1.375534058E0,9.341304290E0
7.921098792E0,5.586090088E0,7.339630127E0,1.248641968E0,9.307721506E0
7.926103675E0,5.507080078E0,7.375549316E0,1.140914917E0,9.275146659E0
7.931078040E0,5.466384888E0,7.440185547E0,8.488159180E-1,9.271365227E0
7.936052405E0,5.332305908E0,7.423431396E0,9.062805176E-1,9.184887826E0
7.941026771E0,5.174285889E0,7.421035767E0,8.799438477E-1,9.089516350E0
7.946001136E0,5.071334839E0,7.406661987E0,6.524963379E-1,9.000157238E0
7.950975501E0,5.090484619E0,7.409057617E0,6.189727783E-1,9.010565783E0
7.955949866E0,5.186264038E0,7.430603027E0,5.208129883E-1,9.076477411E0
7.960954749E0,5.387374878E0,7.442581177E0,6.620635986E-1,9.211631281E0
7.965929114E0,5.763259888E0,7.394699097E0,6.453094482E-1,9.397508369E0
7.970903480E0,6.105636597E0,7.509613037E0,4.418029785E-1,9.688564191E0
7.975877845E0,6.376174927E0,7.672424316E0,5.112304688E-1,9.989147020E0
7.980852210E0,6.505462646E0,7.832839966E0,4.537658691E-1,1.019217002E1
7.985826575E0,6.558135986E0,8.048309326E0,5.064392090E-1,1.039427300E1
7.990800941E0,6.555740356E0,8.182388306E0,4.992675781E-1,1.049659364E1
7.995805823E0,6.373779297E0,8.316467285E0,7.482604980E-1,1.050469345E1
8.000780189E0,6.225341797E0,8.342803955E0,9.038848877E-1,1.044864901E1
8.005754554E0,6.043380737E0,8.369140625E0,1.121749878E0,1.038379932E1
8.010728919E0,5.758468628E0,8.302093506E0,1.282165527E0,1.018472709E1
8.015703284E0,5.554962158E0,8.220703125E0,1.248641968E0,9.999833559E0
8.020677650E0,5.420883179E0,8.098587036E0,1.263015747E0,9.826916871E0
8.025652015E0,5.315551758E0,7.964523315E0,1.217529297E0,9.652517792E0
8.030626380E0,5.293991089E0,7.804107666E0,1.306106567E0,9.520312625E0
8.035631263E0,5.296386719E0,7.619750977E0,1.430603027E0,9.389299348E0
8.040605628E0,5.361038208E0,7.523986816E0,1.507217407E0,9.360705774E0
8.045579993E0,5.356246948E0,7.521591187E0,1.492858887E0,9.353734174E0
8.050554359E0,5.461593628E0,7.555114746E0,1.569473267E0,9.453677069E0
8.055528724E0,5.655517578E0,7.650878906E0,1.658050537E0,9.657637325E0
8.060503089E0,5.801574707E0,7.875930786E0,1.432998657E0,9.886457403E0
8.065477454E0,5.784805298E0,8.122528076E0,1.416244507E0,1.007199996E1
8.070482337E0,5.672286987E0,8.323654175E0,1.342025757E0,1.016164808E1
8.075456702E0,5.612426758E0,8.496032715E0,1.363571167E0,1.027332625E1
8.080431068E0,5.588485718E0,8.642074585E0,1.459335327E0,1.039453151E1
8.085405433E0,5.626785278E0,8.721084595E0,1.600601196E0,1.050142625E1
8.090379798E0,5.643554688E0,8.646865845E0,1.794525146E0,1.048037781E1
8.095354163E0,5.677062988E0,8.440963745E0,2.012405396E0,1.036960407E1
8.100328528E0,5.837478638E0,8.158447266E0,2.100982666E0,1.024941690E1
8.105333411E0,5.981140137E0,7.837615967E0,2.254211426E0,1.011354194E1
8.110307777E0,5.981140137E0,7.540740967E0,2.498428345E0,9.943789814E0
8.115282142E0,5.969161987E0,7.260620117E0,2.282943726E0,9.672607269E0
8.120256507E0,5.756072998E0,7.011627197E0,2.112960815E0,9.314499220E0
8.125230872E0,5.514266968E0,6.834457397E0,2.177597046E0,9.047589569E0
8.130205237E0,5.413711548E0,6.832061768E0,2.050704956E0,8.954927780E0
8.135179603E0,5.155136108E0,6.920639038E0,1.820861816E0,8.819649128E0
8.140184486E0,4.903747559E0,7.095428467E0,1.749038696E0,8.800623933E0
8.145158851E0,4.750518799E0,7.339630127E0,1.540740967E0,8.877583116E0
8.150133216E0,4.834304810E0,7.509613037E0,1.370758057E0,9.035694141E0
8.155107581E0,5.214996338E0,7.710723877E0,1.301315308E0,9.399195234E0
8.160081946E0,5.262878418E0,7.703552246E0,1.152877808E0,9.400624112E0
8.165056312E0,5.236541748E0,7.787338257E0,1.176818848E0,9.457743346E0
8.170030677E0,5.246109009E0,7.832839966E0,1.236679077E0,9.508123727E0
8.175035560E0,5.353851318E0,7.828048706E0,1.227096558E0,9.562836213E0
8.180009925E0,5.420883179E0,7.878326416E0,1.014022827E0,9.616768888E0
8.184984290E0,5.389770508E0,7.830444336E0,6.453094482E-1,9.527954078E0
8.189958655E0,5.373001099E0,7.873535156E0,2.382965088E-1,9.535118347E0
8.194933021E0,5.583694458E0,7.897476196E0,1.161956787E-1,9.672707765E0
8.199907386E0,5.823120117E0,7.930999756E0,1.664733887E-1,9.840589333E0
8.204881751E0,6.072113037E0,7.935791016E0,1.281585693E-1,9.993185698E0
8.209856116E0,6.263656616E0,7.885513306E0,1.233673096E-1,1.007124291E1
8.214860999E0,6.428848267E0,7.782562256E0,1.568908691E-1,1.009569116E1
8.219835364E0,6.699401855E0,7.689178467E0,3.651885986E-1,1.020484265E1
8.224809730E0,6.780792236E0,7.665237427E0,4.034881592E-1,1.024196323E1
8.229784095E0,6.725723267E0,7.761001587E0,3.292694092E-1,1.027506289E1
8.234758460E0,6.675445557E0,7.775375366E0,4.513854980E-1,1.025776702E1
8.239732825E0,6.670669556E0,7.828048706E0,5.327758789E-1,1.029854499E1
8.244707191E0,6.534194946E0,7.856781006E0,6.548919678E-1,1.023980443E1
8.249712073E0,6.313934326E0,7.806503296E0,8.583984375E-1,1.007690966E1
8.254686439E0,6.088867188E0,7.753829956E0,8.823394775E-1,9.898217292E0
8.259660804E0,5.799179077E0,7.626937866E0,1.052322388E0,9.638881760E0
8.264635169E0,5.629180908E0,7.562286377E0,1.222305298E0,9.506307547E0
8.269609534E0,5.511871338E0,7.471313477E0,1.363571167E0,9.384059731E0
8.274583900E0,5.473556519E0,7.394699097E0,1.567077637E0,9.332584209E0
8.279558265E0,5.463989258E0,7.318084717E0,1.729888916E0,9.295270743E0
8.284563148E0,5.452011108E0,7.349212646E0,1.938171387E0,9.353708354E0
8.289537513E0,5.248504639E0,7.306106567E0,2.206329346E0,9.262498761E0
8.294511878E0,5.073730469E0,7.313293457E0,2.381103516E0,9.213938138E0
8.299486243E0,5.001907349E0,7.363571167E0,2.498428345E0,9.245723425E0
8.304460609E0,5.059371948E0,7.413848877E0,2.608551025E0,9.347028305E0
8.309434974E0,5.143157959E0,7.349212646E0,2.567855835E0,9.330427852E0
8.314409339E0,5.095275879E0,7.270202637E0,2.507995605E0,9.225384795E0
8.319414222E0,5.085708618E0,7.143310547E0,2.486450195E0,9.114480363E0
8.324388587E0,5.011474609E0,7.109786987E0,2.479263306E0,9.044926495E0
8.329362952E0,4.968383789E0,7.145706177E0,2.505599976E0,9.056709418E0
8.334337318E0,4.968383789E0,7.267807007E0,2.460113525E0,9.141007314E0
8.339311683E0,5.016265869E0,7.519195557E0,2.402648926E0,9.352750769E0
8.344286048E0,5.162322998E0,7.804107666E0,2.407440186E0,9.661751572E0
8.349260413E0,5.406524658E0,8.079437256E0,2.553482056E0,1.005127285E1
8.354265296E0,5.619613647E0,8.270980835E0,2.548706055E0,1.031916102E1
8.359239661E0,5.861419678E0,8.409835815E0,2.575042725E0,1.056940983E1
8.364214027E0,6.117599487E0,8.426589966E0,2.654037476E0,1.074599260E1
8.369188392E0,6.486312866E0,8.460113525E0,2.618133545E0,1.097726736E1
8.374162757E0,6.606018066E0,8.304489136E0,2.543914795E0,1.091217288E1
8.379137122E0,6.728118896E0,8.132110596E0,2.481658936E0,1.084239077E1
8.384111487E0,6.823898315E0,8.014801025E0,2.472091675E0,1.081267131E1
8.389085853E0,6.886138916E0,7.890289307E0,2.419418335E0,1.074844917E1
8.394090736E0,6.725723267E0,7.713119507E0,2.306884766E0,1.049043771E1
8.399065101E0,6.507858276E0,7.571868896E0,2.215911865E0,1.022720310E1
8.404039466E0,6.395324707E0,7.535949707E0,1.981277466E0,1.008048493E1
8.409013831E0,6.304351807E0,7.466522217E0,1.851989746E0,9.946037992E0
8.413988196E0,6.158309937E0,7.435394287E0,1.729888916E0,9.808281457E0
8.418962562E0,6.026626587E0,7.480880737E0,1.574264526E0,9.734583372E0
8.423936927E0,5.839874268E0,7.531158447E0,1.368362427E0,9.627818795E0
8.428941810E0,5.842269897E0,7.586227417E0,1.169631958E0,9.646294775E0
8.433916175E0,5.899734497E0,7.636505127E0,1.181610107E0,9.722102660E0
8.438890540E0,5.935638428E0,7.602996826E0,1.136123657E0,9.712267565E0
